07/09/2013;;;;;;;;;;;;;;;;;;;;;;;
LOC(mean);LOC(median);LOC(50th percentile);ACCM(mean);ACCM(median);ACCM(75th percentile);ACC(mean);ACC(median);ACC(75th percentile);RFC(mean);RFC(median);RFC(75th percentile);LCOM4(mean);LCOM4(median);LCOM4(75th percentile);NOM(mean);NOM(median);NOM(75th percentile);DIT(mean);DIT(median);DIT(75th percentile);NOC(mean);NOC(median);NOC(75th percentile)
82,7;40;40;2;1,3;2,7;2,6;1;3;21;9;23;1,1;1;1;7,2;4;8;1,2;1;2;0,4;0;1
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
13/10/2013;;;;;;;;;;;;;;;;;;;;;;;
LOC(mean);LOC(median);LOC(50th percentile);ACCM(mean);ACCM(median);ACCM(75th percentile);ACC(mean);ACC(median);ACC(75th percentile);RFC(mean);RFC(median);RFC(75th percentile);LCOM4(mean);LCOM4(median);LCOM4(75th percentile);NOM(mean);NOM(median);NOM(75th percentile);DIT(mean);DIT(median);DIT(75th percentile);NOC(mean);NOC(median);NOC(75th percentile)
89,5;40;40;1,8;1;2;2,6;1;3;20,8;8;23;1,1;1;1;7,2;4;8;1,2;1;2;0,4;0;1
;;;;;;;;;;;;;;;;;;;;;;;
20/10/2013;;;;;;;;;;;;;;;;;;;;;;;
LOC(mean);LOC(median);LOC(50th percentile);ACCM(mean);ACCM(median);ACCM(75th percentile);ACC(mean);ACC(median);ACC(75th percentile);RFC(mean);RFC(median);RFC(75th percentile);LCOM4(mean);LCOM4(median);LCOM4(75th percentile);NOM(mean);NOM(median);NOM(75th percentile);DIT(mean);DIT(median);DIT(75th percentile);NOC(mean);NOC(median);NOC(75th percentile)
89,5;40;40;1,8;1;2;2,6;1;3;20,8;8;23;1,1;1;1;7,2;4;8;1,2;1;2;0,4;0;1
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
27/10/2013;;;;;;;;;;;;;;;;;;;;;;;
LOC(mean);LOC(median);LOC(50th percentile);ACCM(mean);ACCM(median);ACCM(75th percentile);ACC(mean);ACC(median);ACC(75th percentile);RFC(mean);RFC(median);RFC(75th percentile);LCOM4(mean);LCOM4(median);LCOM4(75th percentile);NOM(mean);NOM(median);NOM(75th percentile);DIT(mean);DIT(median);DIT(75th percentile);NOC(mean);NOC(median);NOC(75th percentile)
89,5;40;40;1,8;1;2;2,6;1;3;20,8;8;23;1,1;1;1;7,2;4;8;1,2;1;2;0,4;0;1
;;;;;;;;;;;;;;;;;;;;;;;
03/11/2013;;;;;;;;;;;;;;;;;;;;;;;
LOC(mean);LOC(median);LOC(50th percentile);ACCM(mean);ACCM(median);ACCM(75th percentile);ACC(mean);ACC(median);ACC(75th percentile);RFC(mean);RFC(median);RFC(75th percentile);LCOM4(mean);LCOM4(median);LCOM4(75th percentile);NOM(mean);NOM(median);NOM(75th percentile);DIT(mean);DIT(median);DIT(75th percentile);NOC(mean);NOC(median);NOC(75th percentile)
89,5;40;40;1,8;1;2;2,6;1;3;20,8;8;23;1,1;1;1;7,2;4;8;1,2;1;2;0,4;0;1
;;;;;;;;;;;;;;;;;;;;;;;
10/11/2013;;;;;;;;;;;;;;;;;;;;;;;
LOC(mean);LOC(median);LOC(50th percentile);ACCM(mean);ACCM(median);ACCM(75th percentile);ACC(mean);ACC(median);ACC(75th percentile);RFC(mean);RFC(median);RFC(75th percentile);LCOM4(mean);LCOM4(median);LCOM4(75th percentile);NOM(mean);NOM(median);NOM(75th percentile);DIT(mean);DIT(median);DIT(75th percentile);NOC(mean);NOC(median);NOC(75th percentile)
89,5;40;40;1,8;1;2;2,6;1;3;20,8;8;23;1,1;1;1;7,2;4;8;1,2;1;2;0,4;0;1
